time stamp,anger,contempt,disgust,fear,joy,sadness,surprise,sentimentality,confusion,neutral,engagement,valence,attention,inner brow raise,brow raise,brow furrow,eye widen,cheek raise,lid tighten,nose wrinkle,upper lip raise,dimpler,lip corner depressor,chin raise,lip pucker,lip stretch,lip press,mouth open,jaw drop,lip suck,eye closure,smile,smirk,blink,blink rate,pitch,yaw,roll
1705282261.5333,0.0665,0.0093,0.0443,0.0544,0.5126,0.0414,0.1121,0.1819,0.0407,0.3621,0.5409,0.5859,0.5399,0.0494,0.0754,0.0238,0.0941,0.3370,0.0506,0.0171,0.1094,0.0768,0.0140,0.1674,0.1831,0.0658,0.1674,0.0401,0.1109,0.0601,0.0649,0.4059,0.0811,0.0000,15.04,27.5069,-3.9982,0.0373
1705282261.6000,0.0621,0.0000,0.0394,0.0634,0.4950,0.0339,0.1221,0.1629,0.0714,0.3698,0.5546,0.6120,0.5786,0.0136,0.0622,0.0357,0.0035,0.3296,0.0449,0.0475,0.1137,0.1433,0.0341,0.1130,0.0902,0.1435,0.1241,0.0335,0.1621,0.1631,0.0548,0.3693,0.2092,0.0000,15.18,-7.1954,-0.3927,4.7145
1705282261.6667,0.0551,0.0000,0.0312,0.0698,0.4754,0.0602,0.1324,0.1484,0.0767,0.3705,0.5358,0.5600,0.7038,0.0660,0.0886,0.0178,0.0868,0.2529,0.0043,0.0161,0.1084,0.1445,0.0000,0.0059,0.1569,0.0693,0.0855,0.1099,0.1107,0.1477,0.0968,0.3968,0.1838,1.0000,15.62,16.4975,-10.4648,11.2538
1705282261.7333,0.0739,0.0088,0.0338,0.0756,0.4767,0.0634,0.1174,0.1478,0.0908,0.3471,0.5230,0.5569,0.7730,0.1064,0.1204,0.0345,0.0764,0.2847,0.0793,0.0565,0.0000,0.1126,0.0213,0.0695,0.1012,0.1501,0.0934,0.0578,0.2659,0.0837,0.0761,0.3803,0.1809,0.0000,12.69,-8.9573,-5.5669,-10.8846
1705282261.8000,0.0512,0.0129,0.0326,0.0733,0.4996,0.0556,0.1253,0.1668,0.1025,0.3281,0.5653,0.5313,0.8115,0.0620,0.0927,0.0574,0.0933,0.2992,0.0407,0.0282,0.1005,0.1617,0.0012,0.0632,0.1050,0.0053,0.0718,0.0715,0.0992,0.1106,0.1578,0.3890,0.1215,0.0000,13.15,-2.0055,-16.1007,1.8536
1705282261.8667,0.0586,0.0292,0.0310,0.0738,0.4823,0.0450,0.1058,0.1531,0.1119,0.3456,0.5966,0.5161,0.8180,0.0249,0.0909,0.0991,0.0431,0.3088,0.0619,0.0351,0.1353,0.0973,0.0146,0.0231,0.0781,0.0167,0.0356,0.0559,0.0904,0.0784,0.1209,0.3872,0.0457,0.0000,22.19,-6.7001,18.5965,2.2697
1705282261.9333,0.0413,0.0182,0.0328,0.0782,0.4667,0.0521,0.0890,0.1446,0.0723,0.4029,0.6097,0.4343,0.8073,0.0876,0.1467,0.0492,0.1025,0.3225,0.0219,0.0513,0.0796,0.1426,0.0087,0.1374,0.0589,0.0743,0.1273,0.0371,0.1244,0.1688,0.1351,0.3356,0.0906,0.0000,13.99,-1.6686,-4.2374,2.4837
1705282262.0000,0.0502,0.0168,0.0324,0.0765,0.4209,0.0522,0.0794,0.1581,0.0830,0.4183,0.6394,0.4610,0.8387,0.0122,0.0000,0.1582,0.0111,0.2968,0.0116,0.0172,0.1329,0.0550,0.0026,0.1467,0.0369,0.0762,0.0930,0.1268,0.0789,0.1511,0.0924,0.3513,0.0936,0.0000,15.84,23.0066,-1.8635,-0.2834
1705282262.0667,0.0576,0.0115,0.0456,0.0696,0.4099,0.0480,0.0879,0.1528,0.0939,0.4139,0.6576,0.4748,0.8186,0.1515,0.0866,0.1640,0.0083,0.2426,0.0099,0.0443,0.0954,0.0215,0.0344,0.0457,0.1348,0.0000,0.1686,0.0378,0.0234,0.1066,0.0979,0.3154,0.0815,0.0000,12.98,-10.3886,-0.4674,1.2400
1705282262.1333,0.0742,0.0161,0.0478,0.0598,0.4030,0.0507,0.0808,0.1625,0.0970,0.4048,0.6461,0.4273,0.7819,0.0416,0.1162,0.1437,0.1006,0.2406,0.0185,0.0320,0.0893,0.1765,0.0325,0.1131,0.1509,0.0030,0.0375,0.0000,0.1885,0.1619,0.1087,0.3022,0.1175,0.0000,19.32,7.8150,12.0805,2.9710
1705282262.2000,0.0851,0.0239,0.0493,0.0539,0.3536,0.0439,0.0616,0.1415,0.1109,0.4456,0.6833,0.4527,0.7399,0.0825,0.0340,0.0624,0.0404,0.1918,0.0334,0.0186,0.0000,0.0875,0.0651,0.1462,0.0724,0.0702,0.0422,0.0607,0.1061,0.1170,0.1339,0.3019,0.0000,0.0000,16.80,-0.1154,-3.4139,-3.5269
1705282262.2667,0.0843,0.0256,0.0369,0.0638,0.3625,0.0635,0.0674,0.1399,0.1062,0.4300,0.6457,0.4549,0.6934,0.0833,0.0000,0.0810,0.0188,0.2201,0.0628,0.0635,0.1020,0.0336,0.1091,0.0318,0.1105,0.0659,0.1114,0.0217,0.1724,0.0730,0.0690,0.2617,0.0356,0.0000,15.84,4.1940,4.3381,-0.4022
1705282262.3333,0.0637,0.0416,0.0364,0.0624,0.3858,0.0772,0.0632,0.1197,0.1007,0.4295,0.6876,0.5244,0.7209,0.1283,0.0332,0.0665,0.0270,0.2724,0.0516,0.0594,0.1080,0.1233,0.1267,0.0866,0.0924,0.0612,0.0958,0.1106,0.1480,0.0719,0.1106,0.2600,0.0635,0.0000,20.52,14.6042,-0.3733,2.8615
1705282262.4000,0.0466,0.0373,0.0376,0.0581,0.3914,0.0687,0.0844,0.1312,0.0821,0.4376,0.6978,0.5240,0.7163,0.0000,0.0625,0.0748,0.0004,0.2193,0.0306,0.0045,0.1241,0.1256,0.0302,0.2084,0.1193,0.1095,0.0453,0.0155,0.1489,0.0692,0.1322,0.2454,0.0692,1.0000,16.75,24.5585,-5.2067,-4.7534
1705282262.4667,0.0696,0.0429,0.0470,0.0500,0.3925,0.0644,0.0975,0.1305,0.0842,0.4129,0.7045,0.5039,0.7417,0.0044,0.0216,0.0343,0.0473,0.2842,0.0318,0.0000,0.0516,0.1221,0.0413,0.1167,0.0424,0.0524,0.1212,0.0399,0.0818,0.1714,0.1031,0.2853,0.0000,0.0000,16.92,15.7121,-5.6627,2.7693
1705282262.5333,0.0747,0.0476,0.0440,0.0404,0.4086,0.0822,0.0857,0.1446,0.1238,0.3691,0.6954,0.4909,0.7130,0.0436,0.0174,0.0982,0.0016,0.2307,0.0343,0.0151,0.2128,0.0503,0.0717,0.0897,0.0779,0.0542,0.0571,0.0575,0.1368,0.1083,0.0116,0.3049,0.0831,0.0000,11.98,13.3188,-13.3574,3.5491
1705282262.6000,0.0860,0.0389,0.0456,0.0484,0.4174,0.0835,0.0891,0.1384,0.1119,0.3644,0.6520,0.5419,0.7440,0.0560,0.0701,0.0988,0.0253,0.2351,0.0651,0.0515,0.1202,0.0585,0.0560,0.1376,0.0527,0.1379,0.1194,0.0531,0.0000,0.1512,0.0546,0.4017,0.1040,0.0000,15.62,7.5252,15.5115,-3.5762
1705282262.6667,0.0815,0.0423,0.0391,0.0445,0.4150,0.0791,0.0855,0.1320,0.1262,0.3730,0.6392,0.6792,0.7007,0.0771,0.0049,0.0651,0.0643,0.2940,0.0407,0.0674,0.1697,0.0928,0.0379,0.1389,0.0726,0.0914,0.0458,0.0497,0.1250,0.0651,0.0432,0.3663,0.0926,0.0000,15.44,-2.3379,8.0474,-1.4584
1705282262.7333,0.0772,0.0368,0.0360,0.0562,0.4415,0.0879,0.0741,0.1374,0.1270,0.3556,0.6982,0.7242,0.6900,0.0000,0.0769,0.0729,0.0043,0.2900,0.0513,0.0368,0.0993,0.0475,0.0495,0.0167,0.0612,0.0818,0.0453,0.0216,0.0116,0.0677,0.1570,0.4105,0.0284,0.0000,19.97,-0.2431,3.9349,3.5498
1705282262.8000,0.0825,0.0348,0.0382,0.0573,0.4248,0.0896,0.0747,0.1335,0.1662,0.3389,0.6981,0.6588,0.7405,0.1459,0.0412,0.0853,0.0747,0.3399,0.0000,0.0499,0.1185,0.1699,0.0248,0.0736,0.0214,0.1064,0.0127,0.0496,0.1120,0.0903,0.0403,0.2608,0.1130,0.0000,13.50,-1.8287,13.4250,-7.7692
1705282262.8667,0.0841,0.0250,0.0400,0.0557,0.4275,0.0849,0.0626,0.1333,0.1324,0.3727,0.7209,0.5229,0.6830,0.0359,0.0000,0.1197,0.0259,0.2789,0.0103,0.0977,0.0258,0.1169,0.0508,0.0443,0.0670,0.1370,0.1569,0.0080,0.1080,0.1196,0.0387,0.2618,0.0627,0.0000,12.02,-3.3071,-2.7810,3.7101
1705282262.9333,0.0930,0.0146,0.0274,0.0581,0.4432,0.0884,0.0813,0.1195,0.1280,0.3679,0.6937,0.5299,0.6693,0.0359,0.0865,0.1171,0.0143,0.2609,0.0152,0.0212,0.0915,0.0374,0.0532,0.1555,0.0661,0.0000,0.1364,0.0285,0.0329,0.0556,0.0637,0.3199,0.1232,0.0000,14.89,-1.5421,-5.2244,-5.5457
1705282263.0000,0.0788,0.0160,0.0305,0.0469,0.4297,0.0758,0.0924,0.1239,0.1262,0.3879,0.7599,0.5264,0.6706,0.0889,0.0844,0.0624,0.0139,0.2774,0.0000,0.0292,0.1120,0.1120,0.0467,0.0535,0.0806,0.1269,0.0759,0.0827,0.1180,0.1523,0.0851,0.2090,0.0677,0.0000,14.70,16.7518,22.1383,-1.7564
1705282263.0667,0.0837,0.0366,0.0251,0.0480,0.4359,0.0871,0.1080,0.1373,0.0952,0.3659,0.6711,0.5454,0.6573,0.0143,0.1301,0.0522,0.0332,0.2158,0.0999,0.0372,0.0430,0.1067,0.0364,0.1266,0.1345,0.1416,0.0608,0.0605,0.1847,0.1374,0.1428,0.3622,0.0736,0.0000,8.91,3.0990,-5.1330,-1.9984
1705282263.1333,0.0805,0.0399,0.0341,0.0506,0.4340,0.0813,0.1214,0.1340,0.0819,0.3654,0.6371,0.6644,0.7061,0.0478,0.1081,0.1277,0.0893,0.2464,0.0772,0.0293,0.0871,0.1088,0.0813,0.1523,0.1435,0.0761,0.1530,0.0668,0.1751,0.1255,0.1341,0.2712,0.0182,0.0000,20.15,-9.1865,-3.7739,9.0893
1705282263.2000,0.0739,0.0276,0.0409,0.0571,0.4315,0.0933,0.1112,0.1281,0.0933,0.3658,0.6676,0.6601,0.7130,0.0763,0.0448,0.0609,0.0834,0.2188,0.0181,0.0355,0.1098,0.0704,0.0000,0.0368,0.0680,0.0519,0.1358,0.0576,0.0900,0.0420,0.1472,0.3994,0.1141,0.0000,11.40,2.8017,6.7980,4.4298
1705282263.2667,0.0761,0.0134,0.0527,0.0448,0.4215,0.0892,0.0844,0.1271,0.0685,0.4134,0.6457,0.6034,0.7284,0.1211,0.0354,0.1006,0.0283,0.2852,0.0557,0.0421,0.0593,0.1214,0.0424,0.1427,0.2252,0.1299,0.2086,0.0343,0.1118,0.0600,0.0441,0.3984,0.1693,0.0000,15.08,11.2379,-10.0950,-0.3000
1705282263.3333,0.0839,0.0168,0.0507,0.0498,0.4124,0.0785,0.1144,0.1345,0.0618,0.3983,0.6110,0.6534,0.7393,0.0557,0.0696,0.0184,0.0682,0.2612,0.0620,0.0462,0.0408,0.0664,0.0532,0.1313,0.1084,0.0951,0.0674,0.0367,0.0621,0.1288,0.0396,0.3563,0.0515,0.0000,8.84,6.4174,3.4535,3.3917
1705282263.4000,0.0725,0.0207,0.0515,0.0442,0.4380,0.0887,0.1198,0.1546,0.0535,0.3739,0.5428,0.6430,0.7591,0.0356,0.0796,0.0473,0.0422,0.2867,0.0560,0.0075,0.1290,0.0873,0.0318,0.1180,0.1652,0.0774,0.2043,0.0690,0.1082,0.0744,0.1543,0.2794,0.1232,0.0000,14.30,16.9435,3.8569,-7.0546
1705282263.4667,0.0520,0.0279,0.0375,0.0333,0.4577,0.0911,0.1242,0.1548,0.0567,0.3788,0.5801,0.6397,0.8013,0.0790,0.1033,0.0117,0.0659,0.3275,0.0582,0.0746,0.1031,0.0209,0.0537,0.1225,0.1230,0.1258,0.0631,0.0734,0.0910,0.1357,0.1117,0.3538,0.0950,0.0000,12.78,0.5105,1.1000,1.7301
1705282263.5333,0.0584,0.0459,0.0405,0.0373,0.4358,0.0814,0.1192,0.1542,0.0552,0.3833,0.5357,0.6294,0.7662,0.0444,0.1105,0.0472,0.1207,0.3003,0.0000,0.0067,0.1284,0.0198,0.0231,0.0987,0.1144,0.1165,0.1241,0.0098,0.1085,0.1315,0.0671,0.2851,0.1048,0.0000,14.58,7.9553,1.7664,-3.6421
1705282263.6000,0.0500,0.0530,0.0357,0.0335,0.4568,0.0996,0.1403,0.1642,0.0481,0.3513,0.5671,0.6515,0.7802,0.0385,0.0765,0.0643,0.0818,0.3106,0.0000,0.0479,0.2303,0.0819,0.0764,0.0701,0.1022,0.1169,0.1148,0.0820,0.0000,0.1660,0.0849,0.3460,0.0978,0.0000,10.37,7.5319,-0.0199,3.9004
1705282263.6667,0.0571,0.0445,0.0413,0.0292,0.4782,0.0917,0.1500,0.1602,0.0525,0.3371,0.5105,0.6159,0.7738,0.0687,0.0858,0.0163,0.0677,0.3171,0.0337,0.1074,0.0346,0.0491,0.0482,0.0409,0.1139,0.0070,0.1127,0.0831,0.1560,0.0022,0.1210,0.3940,0.0232,0.0000,21.48,5.9918,-7.4513,5.5066
1705282263.7333,0.0311,0.0427,0.0489,0.0224,0.4785,0.0791,0.1341,0.1560,0.0935,0.3482,0.4847,0.6445,0.7837,0.0000,0.1314,0.0227,0.0831,0.2682,0.0195,0.0141,0.1278,0.0773,0.0167,0.1179,0.0346,0.1378,0.1182,0.0540,0.0955,0.0374,0.0735,0.4196,0.0754,0.0000,23.67,9.4294,7.5719,-2.5326
1705282263.8000,0.0280,0.0421,0.0554,0.0261,0.4941,0.0716,0.1368,0.1690,0.0932,0.3301,0.5221,0.5919,0.8114,0.1062,0.0937,0.0680,0.0742,0.2957,0.0000,0.0178,0.1904,0.2422,0.0433,0.0562,0.0621,0.1777,0.0791,0.1101,0.1678,0.1389,0.0776,0.3576,0.0457,0.0000,15.97,13.3711,4.9974,-10.8963
1705282263.8667,0.0385,0.0527,0.0524,0.0280,0.4797,0.0518,0.1342,0.1651,0.0815,0.3497,0.5694,0.5667,0.8204,0.0000,0.0927,0.1257,0.0655,0.3075,0.0183,0.0552,0.0868,0.0600,0.0926,0.1253,0.0508,0.1442,0.1108,0.1318,0.0997,0.0000,0.0744,0.3334,0.1671,0.0000,11.49,13.7364,-4.8915,5.2143
1705282263.9333,0.0421,0.0587,0.0494,0.0362,0.4507,0.0551,0.1301,0.1444,0.0914,0.3651,0.5973,0.5609,0.8386,0.0372,0.1063,0.1390,0.1051,0.3089,0.0020,0.0336,0.1182,0.0751,0.0597,0.0785,0.0386,0.0654,0.1363,0.1067,0.0836,0.1780,0.0656,0.3424,0.0613,0.0000,17.38,11.0081,-3.7222,-7.7868
1705282264.0000,0.0397,0.0500,0.0423,0.0644,0.4642,0.0563,0.1306,0.1557,0.0973,0.3397,0.6151,0.5782,0.8318,0.0891,0.1027,0.1187,0.0914,0.3338,0.0000,0.0415,0.0390,0.0893,0.0460,0.1328,0.0933,0.1147,0.1048,0.0589,0.1020,0.0528,0.1014,0.4251,0.1654,0.0000,19.54,11.7362,0.9236,-5.6395
1705282264.0667,0.0617,0.0467,0.0406,0.0687,0.4661,0.0565,0.1372,0.1631,0.0979,0.3169,0.6050,0.5588,0.8249,0.1088,0.0876,0.1439,0.0763,0.2697,0.0000,0.0736,0.0983,0.0822,0.0517,0.0712,0.0234,0.0761,0.1003,0.0431,0.0660,0.1562,0.0674,0.3912,0.0516,0.0000,14.50,13.2888,14.4033,14.3139
1705282264.1333,0.0705,0.0571,0.0317,0.0555,0.4902,0.0751,0.1526,0.1786,0.1059,0.2696,0.6617,0.5650,0.7815,0.0567,0.1640,0.0444,0.0607,0.2473,0.0279,0.0340,0.0586,0.0979,0.0518,0.0197,0.2015,0.0972,0.1124,0.0631,0.0895,0.0656,0.1553,0.3709,0.0949,1.0000,17.98,15.5342,1.5064,-3.2846
1705282264.2000,0.0834,0.0454,0.0245,0.0397,0.4640,0.0765,0.1507,0.1823,0.1379,0.2773,0.6902,0.5252,0.6884,0.0364,0.0943,0.0727,0.0859,0.2598,0.0140,0.0053,0.1309,0.1677,0.0359,0.0506,0.1067,0.0000,0.0000,0.0363,0.1244,0.0698,0.1028,0.4023,0.1020,1.0000,13.27,9.5478,24.5478,-0.3101
1705282264.2667,0.0741,0.0330,0.0177,0.0539,0.4857,0.0796,0.1508,0.1806,0.1409,0.2702,0.5533,0.5342,0.7017,0.0278,0.0729,0.0618,0.0994,0.2675,0.0300,0.0287,0.1647,0.0467,0.0384,0.0820,0.1184,0.1079,0.1406,0.0376,0.1517,0.0000,0.1083,0.3479,0.2198,0.0000,19.24,-0.0405,5.7691,-5.3391
1705282264.3333,0.0803,0.0313,0.0191,0.0454,0.5017,0.0719,0.1369,0.1630,0.1398,0.2864,0.4802,0.5173,0.7332,0.0000,0.0180,0.1404,0.0900,0.3144,0.0389,0.0772,0.1448,0.0628,0.0102,0.0871,0.1487,0.1310,0.1738,0.1207,0.1635,0.0025,0.1073,0.4192,0.0489,0.0000,17.25,12.5741,-16.2445,-3.7145
1705282264.4000,0.0803,0.0199,0.0237,0.0422,0.5074,0.0740,0.1366,0.1756,0.1151,0.2951,0.5478,0.4908,0.7956,0.0837,0.1426,0.0957,0.1422,0.3333,0.0535,0.0261,0.1003,0.1525,0.0163,0.1130,0.0850,0.1312,0.0885,0.0851,0.1690,0.0343,0.1337,0.4764,0.0746,0.0000,15.20,3.8767,-10.6393,-5.0906
1705282264.4667,0.0690,0.0196,0.0235,0.0226,0.4871,0.0847,0.1091,0.1662,0.1080,0.3461,0.5445,0.5034,0.7648,0.0840,0.0798,0.1391,0.0433,0.3002,0.0701,0.0300,0.2295,0.1749,0.0554,0.1844,0.0681,0.0820,0.0875,0.1087,0.1127,0.1068,0.0453,0.4852,0.1364,0.0000,15.62,7.6028,-10.8044,4.7985
1705282264.5333,0.0668,0.0207,0.0185,0.0341,0.4809,0.0906,0.1212,0.1628,0.0991,0.3432,0.5689,0.5337,0.7529,0.0542,0.1045,0.0260,0.1025,0.3070,0.0232,0.0674,0.1036,0.0229,0.0127,0.0563,0.0225,0.1536,0.1112,0.0886,0.1442,0.0785,0.1435,0.4178,0.0724,0.0000,11.37,19.1909,-9.0407,8.6669
1705282264.6000,0.0636,0.0148,0.0108,0.0360,0.4586,0.0950,0.1342,0.1716,0.0978,0.3506,0.5683,0.4644,0.6985,0.1011,0.1233,0.0958,0.0412,0.2624,0.0000,0.0223,0.1034,0.0312,0.0681,0.1386,0.1737,0.1678,0.0603,0.0703,0.1206,0.0126,0.0730,0.2660,0.0075,0.0000,12.32,-7.3756,3.9942,-3.7740
1705282264.6667,0.0711,0.0232,0.0220,0.0442,0.4610,0.1172,0.1214,0.1686,0.0832,0.3329,0.5876,0.4432,0.6853,0.0952,0.1765,0.0792,0.0347,0.2881,0.0000,0.0518,0.0828,0.0335,0.0810,0.1394,0.0563,0.0802,0.1593,0.0861,0.1161,0.1147,0.0917,0.4307,0.0743,0.0000,13.05,4.6402,-16.4302,1.4817
1705282264.7333,0.0643,0.0270,0.0155,0.0404,0.4568,0.1115,0.1025,0.1585,0.0802,0.3660,0.5259,0.4264,0.6649,0.1211,0.0300,0.0825,0.0401,0.2691,0.0002,0.0297,0.0621,0.1442,0.0788,0.1061,0.2069,0.1494,0.0794,0.0251,0.1393,0.1059,0.0820,0.3216,0.1515,0.0000,13.24,-2.4321,1.1480,0.7728
1705282264.8000,0.0712,0.0306,0.0221,0.0494,0.4386,0.1132,0.1161,0.1418,0.0993,0.3507,0.5570,0.4030,0.7090,0.0929,0.0905,0.1160,0.0911,0.2293,0.0204,0.0152,0.0229,0.0745,0.0796,0.1464,0.1297,0.1141,0.0736,0.0884,0.0428,0.0757,0.0918,0.3669,0.0655,0.0000,12.08,4.6954,-5.7414,-6.2300
1705282264.8667,0.0738,0.0229,0.0342,0.0500,0.4251,0.0975,0.1287,0.1414,0.1147,0.3471,0.5590,0.4570,0.6859,0.0819,0.0000,0.1164,0.0713,0.2497,0.0455,0.0586,0.0600,0.1454,0.0143,0.0000,0.0875,0.0838,0.0754,0.0556,0.1181,0.0602,0.1239,0.3431,0.1373,0.0000,13.91,3.0681,10.4128,-3.5195
1705282264.9333,0.0675,0.0242,0.0411,0.0388,0.4276,0.0901,0.1168,0.1260,0.1122,0.3734,0.5414,0.5004,0.6755,0.0470,0.1193,0.0795,0.0523,0.2723,0.0381,0.0275,0.2135,0.1463,0.0763,0.0946,0.0840,0.0819,0.2155,0.0526,0.0639,0.0519,0.0850,0.2935,0.1089,0.0000,12.67,11.0078,-2.7671,-5.7335
1705282265.0000,0.0871,0.0174,0.0318,0.0390,0.4057,0.0837,0.1191,0.1269,0.1098,0.3876,0.5836,0.4744,0.6954,0.0472,0.0572,0.0489,0.1050,0.2128,0.0000,0.0583,0.0804,0.0000,0.0373,0.0913,0.1665,0.0770,0.0475,0.0999,0.0129,0.1412,0.0000,0.3387,0.0662,0.0000,15.18,14.4988,10.8577,3.2054
1705282265.0667,0.0924,0.0250,0.0288,0.0236,0.4162,0.0759,0.1115,0.1295,0.0960,0.4007,0.5330,0.4923,0.7490,0.0000,0.1219,0.0564,0.0867,0.2530,0.0340,0.0358,0.2120,0.2286,0.0000,0.0661,0.0704,0.1621,0.0465,0.0708,0.1057,0.1251,0.0670,0.3536,0.1210,0.0000,12.38,8.6686,7.4298,-1.6439
1705282265.1333,0.0928,0.0296,0.0356,0.0460,0.4143,0.0671,0.1254,0.1235,0.0894,0.3859,0.5549,0.5150,0.7768,0.0465,0.1269,0.1090,0.0975,0.2814,0.0568,0.0223,0.1866,0.2194,0.0762,0.1357,0.0812,0.1131,0.0987,0.0941,0.1301,0.0959,0.0000,0.2187,0.1283,1.0000,15.99,9.7674,-9.5696,1.0050
1705282265.2000,0.0988,0.0427,0.0362,0.0479,0.4483,0.0555,0.0992,0.1174,0.0718,0.3893,0.6235,0.5198,0.7982,0.0569,0.0868,0.0712,0.0460,0.2932,0.0077,0.0190,0.0712,0.0000,0.0477,0.0355,0.1327,0.1273,0.0946,0.0585,0.1075,0.0747,0.0889,0.4423,0.1030,0.0000,15.62,6.1067,-0.8200,3.5810
1705282265.2667,0.1037,0.0329,0.0417,0.0458,0.4525,0.0674,0.0660,0.1068,0.0917,0.3950,0.6280,0.3643,0.8217,0.0523,0.0295,0.1032,0.0551,0.2257,0.0457,0.0091,0.2389,0.0855,0.0473,0.1472,0.1145,0.1046,0.2072,0.0409,0.0946,0.1391,0.1308,0.3089,0.1221,0.0000,6.50,4.2773,1.9785,-1.5739
1705282265.3333,0.1121,0.0225,0.0404,0.0504,0.4369,0.0785,0.0752,0.1015,0.0998,0.3896,0.6648,0.4037,0.7769,0.1238,0.0094,0.1144,0.0209,0.2888,0.0951,0.0801,0.1850,0.1080,0.0460,0.0967,0.0800,0.0912,0.0921,0.0523,0.0752,0.1127,0.1325,0.3241,0.0983,0.0000,22.64,-0.6496,8.6623,5.4160
1705282265.4000,0.1363,0.0160,0.0355,0.0500,0.4532,0.0774,0.0984,0.1079,0.0866,0.3633,0.6493,0.3881,0.7426,0.0136,0.0127,0.0523,0.0150,0.2602,0.0610,0.0830,0.1257,0.0896,0.0453,0.0618,0.0099,0.1804,0.1157,0.0435,0.1452,0.1850,0.0338,0.3075,0.1449,0.0000,16.40,17.1841,17.3716,1.2752
1705282265.4667,0.1272,0.0224,0.0368,0.0587,0.4290,0.0781,0.1010,0.1146,0.1003,0.3592,0.5863,0.4522,0.7633,0.0992,0.1111,0.0715,0.0417,0.2225,0.1082,0.0764,0.0518,0.1705,0.0276,0.0972,0.0578,0.1136,0.1328,0.0684,0.1016,0.0469,0.1584,0.3061,0.0734,0.0000,13.84,3.6894,20.6249,9.2901
1705282265.5333,0.1027,0.0213,0.0361,0.0562,0.3956,0.0920,0.1167,0.1228,0.0944,0.3773,0.5423,0.4099,0.7428,0.0877,0.0734,0.1050,0.0688,0.2304,0.0202,0.0767,0.1116,0.0729,0.0718,0.1326,0.1334,0.1904,0.1294,0.0796,0.2197,0.1035,0.1191,0.2708,0.0734,0.0000,8.89,3.3198,-2.4200,2.0959
1705282265.6000,0.0971,0.0145,0.0401,0.0622,0.4353,0.0604,0.1143,0.1355,0.0923,0.3690,0.6271,0.5445,0.7183,0.0388,0.0908,0.0981,0.0914,0.2299,0.0687,0.0870,0.0544,0.1331,0.0000,0.1628,0.0226,0.0951,0.0849,0.0736,0.0836,0.1575,0.1412,0.4370,0.0986,0.0000,16.98,-1.2935,6.2660,-0.8844
1705282265.6667,0.0680,0.0156,0.0546,0.0644,0.4425,0.0473,0.1140,0.1383,0.1023,0.3719,0.5987,0.4940,0.6622,0.0917,0.1309,0.0864,0.0923,0.2145,0.0261,0.0050,0.0722,0.0997,0.0192,0.1283,0.0000,0.1054,0.1353,0.0771,0.1697,0.1201,0.0833,0.3572,0.0579,0.0000,9.55,6.4989,6.1809,4.7315
1705282265.7333,0.0570,0.0269,0.0615,0.0719,0.4451,0.0527,0.1433,0.1362,0.0574,0.3688,0.5753,0.5171,0.7077,0.0614,0.0392,0.1156,0.0520,0.2624,0.0000,0.1142,0.1499,0.1022,0.0000,0.1434,0.0960,0.1601,0.1306,0.0369,0.1779,0.0092,0.1009,0.2489,0.1152,0.0000,17.49,0.6450,-4.1554,-2.8671
1705282265.8000,0.0416,0.0273,0.0611,0.0658,0.4554,0.0499,0.1324,0.1469,0.0546,0.3790,0.5900,0.5095,0.6983,0.0811,0.0763,0.0713,0.0772,0.2405,0.0480,0.0370,0.0615,0.1638,0.0486,0.0932,0.1647,0.0987,0.1112,0.1007,0.0724,0.0974,0.0000,0.3678,0.0840,0.0000,12.98,7.6140,-12.8161,-4.9032
1705282265.8667,0.0341,0.0196,0.0499,0.0585,0.4597,0.0231,0.1370,0.1441,0.0471,0.4161,0.6713,0.5382,0.7307,0.0073,0.0536,0.0209,0.1199,0.3060,0.0061,0.0197,0.0744,0.0836,0.0015,0.1227,0.0255,0.0217,0.0531,0.0755,0.1066,0.0167,0.1092,0.3747,0.0000,0.0000,16.35,-5.1363,-2.2098,6.2042
1705282265.9333,0.0346,0.0320,0.0526,0.0604,0.4529,0.0339,0.1441,0.1213,0.0375,0.4185,0.6880,0.5757,0.7729,0.0283,0.0471,0.0653,0.0911,0.2783,0.0167,0.0353,0.0021,0.0596,0.0262,0.0572,0.0313,0.0571,0.0446,0.1102,0.0896,0.1379,0.1069,0.3951,0.0603,0.0000,15.26,14.2270,-10.4591,4.0498
1705282266.0000,0.0352,0.0236,0.0509,0.0542,0.4847,0.0356,0.1396,0.1130,0.0633,0.3999,0.6827,0.4808,0.7589,0.0000,0.0979,0.0417,0.0672,0.3108,0.0000,0.0159,0.0891,0.0804,0.0432,0.1137,0.0485,0.1133,0.0351,0.0225,0.0934,0.0551,0.1313,0.3593,0.0836,0.0000,18.16,4.7360,18.8962,-1.6672
1705282266.0667,0.0538,0.0201,0.0470,0.0566,0.5128,0.0407,0.1405,0.1242,0.0699,0.3607,0.6649,0.4696,0.6862,0.0092,0.0897,0.0861,0.0874,0.3431,0.0000,0.0164,0.0000,0.0628,0.0276,0.1043,0.0642,0.1126,0.0915,0.0924,0.0871,0.1128,0.1645,0.4438,0.1132,0.0000,17.34,0.8539,12.1841,-0.4757
