time stamp,anger,contempt,disgust,fear,joy,sadness,surprise,sentimentality,confusion,neutral,engagement,valence,attention,inner brow raise,brow raise,brow furrow,eye widen,cheek raise,lid tighten,nose wrinkle,upper lip raise,dimpler,lip corner depressor,chin raise,lip pucker,lip stretch,lip press,mouth open,jaw drop,lip suck,eye closure,smile,smirk,blink,blink rate,pitch,yaw,roll
1705297556.7333,0.1181,0.0748,0.0448,0.0714,0.1087,0.1272,0.0491,0.0541,0.2487,0.4618,0.4331,-0.1652,0.6316,0.1088,0.0507,0.1433,0.0257,0.0268,0.0734,0.0049,0.1590,0.1548,0.0882,0.1027,0.0747,0.1549,0.1520,0.0119,0.0930,0.1365,0.0949,0.0899,0.0701,0.0000,12.10,15.7627,-13.2332,0.7170
1705297556.8000,0.1288,0.0561,0.0445,0.0680,0.1353,0.1250,0.0620,0.0806,0.2611,0.4232,0.4465,-0.0805,0.6538,0.1425,0.0471,0.1935,0.0392,0.0952,0.1009,0.0588,0.0000,0.1020,0.0701,0.1532,0.0635,0.0116,0.1823,0.0174,0.1255,0.0280,0.0749,0.2272,0.1493,0.0000,17.39,3.2821,-2.0973,-0.3002
1705297556.8667,0.1297,0.0631,0.0489,0.0685,0.1338,0.1582,0.0925,0.0902,0.2613,0.3723,0.3573,-0.0356,0.6576,0.0943,0.0539,0.2206,0.0727,0.0385,0.0923,0.0701,0.1228,0.0906,0.0091,0.1434,0.0796,0.0741,0.1653,0.0142,0.1087,0.1096,0.1555,0.0057,0.1177,0.0000,13.57,4.5545,2.4688,0.3152
1705297556.9333,0.1298,0.0752,0.0661,0.0650,0.1311,0.1606,0.0912,0.0853,0.2465,0.3695,0.3792,-0.0582,0.6600,0.1101,0.0855,0.1778,0.0445,0.0500,0.0869,0.0771,0.1207,0.0431,0.0715,0.1733,0.1352,0.1128,0.1519,0.0000,0.2032,0.0993,0.0858,0.0990,0.0806,0.0000,14.97,14.3733,7.0074,1.0872
1705297557.0000,0.1262,0.0774,0.0729,0.0811,0.1434,0.1590,0.0539,0.0984,0.2640,0.3541,0.3429,-0.1418,0.6978,0.0930,0.0045,0.1739,0.0358,0.0625,0.0677,0.0815,0.0724,0.0863,0.0369,0.1206,0.1122,0.1356,0.0386,0.0851,0.1457,0.2303,0.2410,0.2033,0.0093,0.0000,20.13,-10.6996,3.9391,15.0413
1705297557.0667,0.1359,0.0794,0.0730,0.0725,0.1512,0.1581,0.0546,0.0833,0.2586,0.3600,0.3399,-0.1469,0.7413,0.1034,0.0000,0.1875,0.0577,0.0677,0.1005,0.1048,0.0878,0.1426,0.0609,0.1435,0.0454,0.1615,0.1986,0.0728,0.1454,0.2030,0.0687,0.1217,0.0907,0.0000,17.25,-10.3533,-6.6143,-2.4698
1705297557.1333,0.1270,0.0765,0.0721,0.0692,0.1852,0.1244,0.0533,0.0756,0.2573,0.3756,0.3782,-0.1114,0.7139,0.1511,0.0242,0.1885,0.0124,0.1270,0.0986,0.1059,0.1494,0.1637,0.0765,0.1615,0.1270,0.0379,0.1552,0.0000,0.1324,0.0253,0.0648,0.1001,0.0495,0.0000,11.91,-5.1396,-2.0095,2.8611
1705297557.2000,0.1149,0.0821,0.0750,0.0783,0.1849,0.1130,0.0618,0.0908,0.2536,0.3672,0.3966,-0.1114,0.7556,0.0720,0.0000,0.1301,0.0466,0.0971,0.0484,0.0793,0.1230,0.1543,0.0512,0.1249,0.0044,0.0865,0.0398,0.0453,0.1122,0.1360,0.1031,0.2038,0.0615,0.0000,22.84,4.0633,-4.6056,-0.3663
1705297557.2667,0.1221,0.0825,0.0620,0.0716,0.1553,0.1155,0.0754,0.0998,0.2454,0.3821,0.3412,0.0208,0.7255,0.0882,0.0334,0.2112,0.0747,0.1430,0.0829,0.1055,0.0875,0.1293,0.0760,0.0287,0.1246,0.0997,0.1645,0.0095,0.0344,0.0393,0.1019,0.1069,0.1303,0.0000,14.68,-3.1151,6.1540,-3.7434
1705297557.3333,0.1346,0.0795,0.0657,0.0718,0.1337,0.1270,0.0774,0.0902,0.2723,0.3686,0.3342,-0.0219,0.6485,0.1294,0.0452,0.1973,0.0363,0.0741,0.1080,0.1096,0.0891,0.1995,0.0435,0.1291,0.0529,0.0715,0.1789,0.0623,0.0532,0.1191,0.1370,0.0974,0.0608,0.0000,20.54,-2.5249,9.2795,-4.1121
1705297557.4000,0.1249,0.0794,0.0660,0.0731,0.1325,0.1291,0.0785,0.0699,0.2690,0.3866,0.3430,-0.0282,0.6677,0.0876,0.0544,0.1684,0.0547,0.0696,0.0402,0.0812,0.0513,0.1689,0.0412,0.0979,0.1228,0.1397,0.0113,0.0282,0.0524,0.0761,0.0306,0.1208,0.1383,0.0000,18.28,6.4454,-7.5907,2.3443
1705297557.4667,0.1326,0.0970,0.0630,0.0680,0.1271,0.1476,0.0614,0.0559,0.2781,0.3816,0.3646,0.0069,0.6725,0.0145,0.0281,0.1516,0.0300,0.0582,0.0535,0.0159,0.1422,0.1384,0.1043,0.0527,0.1468,0.1855,0.0892,0.0394,0.1080,0.0504,0.0239,0.0943,0.0545,0.0000,15.02,-1.0024,2.2519,-3.2785
1705297557.5333,0.1196,0.1085,0.0634,0.0717,0.1170,0.1506,0.0626,0.0778,0.2738,0.3731,0.3674,0.0120,0.6904,0.1326,0.0414,0.2310,0.0686,0.0752,0.0547,0.0666,0.0770,0.1018,0.1134,0.1266,0.1159,0.1495,0.1477,0.0201,0.0569,0.0792,0.1756,0.0525,0.0944,0.0000,18.18,2.2346,-1.2009,0.6427
1705297557.6000,0.1018,0.1081,0.0689,0.0654,0.1422,0.1532,0.0687,0.0741,0.2397,0.3867,0.3611,0.0084,0.7290,0.1477,0.0000,0.1941,0.0767,0.0568,0.0286,0.0548,0.0678,0.0323,0.0765,0.0791,0.0800,0.0094,0.1755,0.0517,0.0114,0.0664,0.0578,0.2273,0.0551,0.0000,16.73,-5.4390,-2.3205,-1.3060
1705297557.6667,0.0994,0.0914,0.0749,0.0666,0.1253,0.1581,0.0605,0.0513,0.2505,0.4132,0.3904,0.0313,0.7545,0.1466,0.0000,0.2057,0.0596,0.0538,0.0593,0.0637,0.1025,0.0011,0.0430,0.1150,0.0834,0.0000,0.1917,0.0447,0.0604,0.0333,0.0067,0.1249,0.1123,0.0000,15.03,9.3329,-11.5738,8.2490
1705297557.7333,0.0914,0.0792,0.0682,0.0724,0.1308,0.1596,0.0432,0.0564,0.2633,0.4213,0.3833,-0.0102,0.8483,0.0894,0.0631,0.1449,0.0026,0.0500,0.0285,0.0672,0.0853,0.0888,0.1029,0.0741,0.0746,0.1534,0.1333,0.0132,0.1151,0.0514,0.0893,0.0665,0.0000,0.0000,15.42,-4.8232,-5.2722,6.9454
1705297557.8000,0.0948,0.0888,0.0747,0.0741,0.1433,0.1449,0.0657,0.0635,0.2661,0.3904,0.3323,-0.0762,0.8409,0.1399,0.0000,0.1589,0.0348,0.0654,0.0786,0.0751,0.1167,0.1662,0.1499,0.1696,0.1789,0.1774,0.0770,0.0460,0.0514,0.0868,0.1005,0.2038,0.0502,0.0000,12.04,5.7160,-6.1201,-1.1513
1705297557.8667,0.0809,0.0843,0.0628,0.0563,0.1704,0.1477,0.0451,0.0787,0.2442,0.4178,0.3454,-0.0616,0.7895,0.0676,0.0124,0.1060,0.0617,0.0985,0.0585,0.0899,0.1951,0.0513,0.0957,0.0858,0.1457,0.1284,0.0942,0.0000,0.0697,0.1677,0.0816,0.1623,0.2179,0.0000,13.12,12.0445,3.7824,-5.5648
1705297557.9333,0.0983,0.1053,0.0627,0.0570,0.1721,0.1297,0.0150,0.0695,0.2553,0.4210,0.3030,-0.0226,0.8136,0.0445,0.0000,0.1989,0.0000,0.0798,0.0411,0.0118,0.1184,0.0623,0.1235,0.1460,0.1686,0.0986,0.1350,0.0000,0.1364,0.1385,0.1077,0.1542,0.0958,0.0000,17.33,4.6563,-7.9793,3.6687
1705297558.0000,0.1164,0.0988,0.0475,0.0429,0.1559,0.1327,0.0384,0.0469,0.2355,0.4511,0.2889,-0.0809,0.7907,0.0370,0.0000,0.1977,0.0000,0.0626,0.1007,0.0680,0.0831,0.1955,0.0606,0.0681,0.1520,0.1667,0.0683,0.0568,0.0926,0.1757,0.0818,0.0621,0.0836,0.0000,14.84,11.9942,1.5363,6.0319
1705297558.0667,0.1038,0.1015,0.0466,0.0353,0.1694,0.1546,0.0705,0.0474,0.2473,0.4141,0.3922,-0.1340,0.7367,0.0716,0.0631,0.1739,0.0143,0.0901,0.0353,0.0209,0.0635,0.0605,0.1141,0.1254,0.0201,0.0990,0.0744,0.0000,0.1070,0.0471,0.0003,0.1202,0.0943,0.0000,12.33,6.5786,-19.1566,1.2086
1705297558.1333,0.1077,0.0938,0.0475,0.0449,0.1527,0.1497,0.0741,0.0622,0.2379,0.4177,0.3807,-0.1461,0.6863,0.1360,0.0092,0.2158,0.0751,0.1054,0.0407,0.0591,0.0826,0.1004,0.0713,0.0489,0.1359,0.1188,0.1062,0.1102,0.1766,0.0804,0.1186,0.1483,0.1287,0.0000,14.18,11.7411,-11.9532,-0.7789
1705297558.2000,0.0971,0.1000,0.0482,0.0533,0.1703,0.1457,0.0675,0.0529,0.2435,0.4128,0.3498,-0.1315,0.6589,0.1880,0.0000,0.1560,0.1237,0.1162,0.0788,0.0738,0.1831,0.0714,0.0568,0.0848,0.0283,0.0032,0.1556,0.0435,0.1185,0.0731,0.0448,0.1660,0.0923,0.0000,15.12,19.7380,-18.5357,0.8303
1705297558.2667,0.1212,0.1094,0.0588,0.0535,0.1887,0.1318,0.0772,0.0596,0.2486,0.3707,0.3715,-0.0614,0.7011,0.1494,0.0953,0.2089,0.0530,0.1369,0.0533,0.0761,0.0775,0.1113,0.1018,0.0561,0.1737,0.1019,0.1121,0.0144,0.0654,0.0140,0.0640,0.1245,0.1377,0.0000,14.34,-1.1206,-13.8330,-6.3391
1705297558.3333,0.1175,0.1018,0.0545,0.0423,0.1861,0.1442,0.0769,0.0631,0.2532,0.3762,0.4188,-0.1371,0.7816,0.0529,0.0572,0.2032,0.0814,0.1062,0.0825,0.0871,0.1054,0.0531,0.1341,0.1566,0.1670,0.0624,0.1691,0.0318,0.1429,0.0998,0.1377,0.2032,0.1487,0.0000,17.88,8.4702,21.8259,-1.6913
1705297558.4000,0.1289,0.1019,0.0537,0.0404,0.1836,0.1504,0.0743,0.0741,0.2568,0.3616,0.3931,-0.0789,0.7710,0.0436,0.1141,0.1509,0.0025,0.1222,0.0784,0.0928,0.1381,0.1498,0.1486,0.0235,0.1346,0.0984,0.0901,0.0452,0.1332,0.0914,0.0475,0.1170,0.1150,0.0000,16.47,10.6954,-7.4978,-1.7769
1705297558.4667,0.1180,0.0988,0.0593,0.0426,0.2012,0.1451,0.0810,0.0793,0.2470,0.3566,0.3401,-0.1675,0.8118,0.0533,0.0000,0.1454,0.0427,0.1224,0.0508,0.0847,0.0925,0.0927,0.0395,0.1049,0.1202,0.0780,0.1552,0.0000,0.1307,0.0675,0.1157,0.2526,0.0802,0.0000,8.67,6.9471,-0.3202,3.6202
1705297558.5333,0.1153,0.0969,0.0574,0.0416,0.1994,0.1504,0.0742,0.0746,0.2482,0.3651,0.2657,-0.2222,0.8019,0.1526,0.1010,0.1944,0.0000,0.1080,0.0950,0.0948,0.1282,0.1550,0.0577,0.0347,0.0775,0.1614,0.0394,0.0245,0.1309,0.2705,0.1443,0.2281,0.0303,0.0000,14.53,-2.5634,6.3334,-4.3581
1705297558.6000,0.1225,0.0877,0.0553,0.0327,0.1900,0.1514,0.1105,0.0765,0.2641,0.3457,0.2774,-0.2241,0.7863,0.0707,0.0642,0.1808,0.0690,0.0917,0.0639,0.0614,0.1862,0.1862,0.1549,0.0859,0.1501,0.1046,0.0946,0.0407,0.0967,0.0898,0.1121,0.1920,0.0470,0.0000,15.15,5.2255,-13.8787,-3.0906
1705297558.6667,0.1325,0.0916,0.0641,0.0526,0.1764,0.1588,0.0926,0.0720,0.2709,0.3330,0.2742,-0.2862,0.7755,0.1773,0.0294,0.1927,0.0020,0.0542,0.0366,0.0833,0.0345,0.1556,0.0738,0.0260,0.1027,0.0493,0.0000,0.0940,0.0492,0.1324,0.1286,0.1688,0.1820,0.0000,17.63,-4.1293,-19.3254,-0.6359
1705297558.7333,0.1365,0.0892,0.0543,0.0449,0.2222,0.1545,0.0923,0.0888,0.2968,0.2923,0.1955,-0.2363,0.7550,0.1322,0.0666,0.1946,0.0950,0.1105,0.0812,0.0625,0.0000,0.1119,0.1415,0.1211,0.1286,0.0781,0.0704,0.0501,0.1552,0.1234,0.0896,0.1453,0.1505,0.0000,13.54,10.0041,-12.2862,6.9925
1705297558.8000,0.1319,0.0773,0.0551,0.0603,0.2313,0.1521,0.0885,0.0957,0.3023,0.2832,0.1674,-0.1899,0.7226,0.1137,0.0792,0.1957,0.0125,0.1500,0.0059,0.0235,0.1333,0.1154,0.1141,0.1080,0.0000,0.1094,0.1334,0.0642,0.0608,0.0503,0.0180,0.1501,0.0741,0.0000,13.49,6.8336,13.1638,10.2270
1705297558.8667,0.1221,0.0873,0.0469,0.0417,0.1819,0.1646,0.0827,0.0845,0.3018,0.3319,0.1559,-0.1931,0.6772,0.0388,0.0674,0.2579,0.0957,0.0992,0.0705,0.0289,0.1093,0.0000,0.1412,0.0656,0.0459,0.0581,0.0574,0.0472,0.1533,0.1178,0.1440,0.1731,0.1149,0.0000,20.70,-10.2310,15.0312,-12.2119
1705297558.9333,0.1321,0.0960,0.0519,0.0413,0.2000,0.1665,0.0839,0.0723,0.2715,0.3307,0.1918,-0.2014,0.6323,0.1286,0.1012,0.1779,0.0509,0.1184,0.0630,0.0408,0.0646,0.0623,0.0801,0.1586,0.0681,0.0224,0.1188,0.1038,0.0513,0.0099,0.0630,0.1117,0.0804,0.0000,17.53,9.0633,10.7837,3.9986
1705297559.0000,0.1328,0.1034,0.0605,0.0527,0.1853,0.1611,0.0713,0.0803,0.2450,0.3446,0.2178,-0.1731,0.6979,0.0823,0.0156,0.2375,0.0190,0.1547,0.1064,0.0782,0.0717,0.1032,0.1659,0.0987,0.0999,0.1428,0.0411,0.0385,0.1736,0.2275,0.1165,0.1004,0.0645,1.0000,13.68,9.0483,5.9122,10.2933
1705297559.0667,0.1263,0.0956,0.0609,0.0512,0.1705,0.1337,0.0598,0.0992,0.2514,0.3709,0.2076,-0.1978,0.6789,0.1553,0.1185,0.2014,0.0513,0.0997,0.0766,0.0518,0.1153,0.0932,0.1302,0.1305,0.0898,0.0839,0.1584,0.0306,0.1209,0.1501,0.0452,0.1966,0.0951,0.0000,13.63,4.5539,-17.7339,-4.9642
1705297559.1333,0.1241,0.1058,0.0690,0.0520,0.1661,0.1518,0.0609,0.0905,0.2610,0.3513,0.2477,-0.2151,0.6590,0.0579,0.1131,0.2041,0.0328,0.0478,0.0537,0.0415,0.0825,0.0851,0.0758,0.1538,0.1644,0.0631,0.1662,0.0172,0.1319,0.0998,0.0937,0.1381,0.1413,0.0000,14.72,5.4318,17.1138,-0.7310
1705297559.2000,0.1237,0.1147,0.0611,0.0400,0.1728,0.1490,0.0720,0.0895,0.2563,0.3526,0.2513,-0.2415,0.7130,0.0589,0.0588,0.2953,0.0238,0.1371,0.0211,0.0831,0.0016,0.0292,0.1201,0.1362,0.0835,0.0959,0.1013,0.0000,0.1360,0.0983,0.1258,0.1007,0.0000,0.0000,14.92,-2.4116,-13.6595,0.5741
1705297559.2667,0.1130,0.0964,0.0536,0.0520,0.1749,0.1420,0.0608,0.0733,0.2738,0.3761,0.2724,-0.2228,0.7333,0.0729,0.0870,0.2313,0.0547,0.1178,0.1104,0.0669,0.1270,0.1113,0.0610,0.1207,0.1234,0.1547,0.0999,0.0582,0.0470,0.0678,0.0873,0.2238,0.1747,0.0000,11.97,6.0382,-5.0317,-0.1660
1705297559.3333,0.1170,0.0901,0.0402,0.0677,0.1524,0.1376,0.0616,0.0713,0.2686,0.3961,0.3590,-0.1240,0.6956,0.1313,0.0904,0.1524,0.0374,0.0984,0.0751,0.0668,0.1006,0.1458,0.1210,0.1685,0.1113,0.0459,0.0804,0.0039,0.0440,0.0645,0.1702,0.1439,0.1168,0.0000,12.43,-4.9872,-20.1605,6.0123
1705297559.4000,0.1313,0.0827,0.0359,0.0598,0.1454,0.1369,0.0610,0.0703,0.2811,0.3974,0.3946,-0.1073,0.7042,0.1069,0.0410,0.2275,0.0328,0.0610,0.0794,0.0511,0.1821,0.0950,0.1026,0.1233,0.0354,0.1844,0.1762,0.0507,0.0203,0.0810,0.1029,0.0811,0.1676,0.0000,16.07,11.4761,-1.2398,3.5203
1705297559.4667,0.1303,0.1034,0.0305,0.0505,0.1861,0.1452,0.0537,0.0752,0.2925,0.3597,0.3964,-0.1498,0.6822,0.1150,0.0000,0.2031,0.0054,0.1012,0.1042,0.0112,0.0933,0.0573,0.1017,0.0910,0.2038,0.1028,0.1684,0.0226,0.0939,0.1293,0.1421,0.1751,0.0848,0.0000,17.89,11.9157,7.8536,-3.5616
1705297559.5333,0.1230,0.1061,0.0413,0.0339,0.2252,0.1581,0.0551,0.0853,0.2940,0.3268,0.3976,-0.2606,0.7343,0.0907,0.0671,0.2180,0.0427,0.1733,0.0427,0.1000,0.0000,0.0451,0.0920,0.0902,0.0768,0.1096,0.1669,0.0115,0.1203,0.0770,0.0140,0.2142,0.1157,0.0000,12.23,-4.9389,7.2180,-2.0413
1705297559.6000,0.1094,0.0986,0.0472,0.0236,0.2192,0.1515,0.0592,0.0797,0.2642,0.3684,0.3834,-0.3453,0.7638,0.0000,0.1087,0.1261,0.0127,0.1042,0.0476,0.0164,0.1091,0.0189,0.0491,0.1191,0.1009,0.0000,0.1676,0.0273,0.0849,0.1489,0.1073,0.2384,0.0538,0.0000,17.01,11.1447,3.3210,-0.9168
1705297559.6667,0.1044,0.0840,0.0518,0.0305,0.2194,0.1543,0.0471,0.0637,0.2437,0.4007,0.4562,-0.2361,0.8141,0.1416,0.0214,0.1539,0.0064,0.1635,0.0038,0.0112,0.1411,0.0896,0.0783,0.2412,0.0960,0.1644,0.1496,0.0192,0.1036,0.1085,0.1630,0.1879,0.1459,0.0000,13.98,12.9118,5.5436,2.7299
1705297559.7333,0.1115,0.0922,0.0383,0.0304,0.2101,0.1659,0.0484,0.0432,0.2622,0.3987,0.4492,-0.2646,0.8169,0.0347,0.0669,0.2075,0.0467,0.1317,0.0249,0.0683,0.1119,0.0995,0.0981,0.0584,0.0623,0.2148,0.0580,0.0000,0.0735,0.1378,0.0813,0.2381,0.1111,0.0000,14.58,9.3333,-1.8924,-1.5387
1705297559.8000,0.0988,0.0905,0.0424,0.0267,0.1943,0.1655,0.0717,0.0495,0.2703,0.3941,0.4546,-0.3780,0.8026,0.1138,0.0552,0.2615,0.0593,0.1193,0.0303,0.0470,0.0000,0.0680,0.1004,0.1017,0.1219,0.1494,0.1363,0.0473,0.1454,0.1248,0.1020,0.1333,0.0670,0.0000,15.79,2.6379,-5.8281,4.7934
1705297559.8667,0.1146,0.1049,0.0491,0.0261,0.1886,0.1667,0.0895,0.0532,0.2692,0.3629,0.4055,-0.2824,0.7316,0.0899,0.0793,0.1817,0.0435,0.0792,0.0295,0.1177,0.0845,0.1327,0.0559,0.0846,0.1325,0.1150,0.1208,0.0253,0.0890,0.1545,0.0000,0.2526,0.0689,0.0000,13.29,-5.5183,-3.9261,-4.6429
1705297559.9333,0.1107,0.0918,0.0465,0.0334,0.1975,0.1631,0.1017,0.0364,0.2625,0.3738,0.4517,-0.3239,0.7545,0.0557,0.0529,0.2362,0.0359,0.1828,0.0388,0.0691,0.1053,0.0380,0.0825,0.1412,0.1378,0.0997,0.0000,0.0232,0.1826,0.0591,0.0909,0.1231,0.0564,0.0000,16.46,15.5734,-6.7018,-3.0817
1705297560.0000,0.0981,0.0743,0.0371,0.0179,0.2139,0.1643,0.0799,0.0505,0.2603,0.4022,0.4426,-0.3412,0.7340,0.0668,0.1249,0.1624,0.0683,0.1464,0.0502,0.1175,0.0536,0.1068,0.0783,0.1966,0.1159,0.0996,0.1714,0.0638,0.0800,0.0717,0.0616,0.2197,0.1244,0.0000,17.47,5.2364,-3.5436,-4.4795
1705297560.0667,0.0851,0.0838,0.0391,0.0034,0.1989,0.1742,0.0758,0.0544,0.2618,0.4141,0.4179,-0.3224,0.7568,0.0688,0.0424,0.1500,0.0471,0.0819,0.0313,0.0006,0.0870,0.1260,0.0761,0.0816,0.0765,0.0613,0.0771,0.0524,0.1323,0.0823,0.1357,0.2249,0.0533,0.0000,12.53,16.0344,-11.2426,-1.1194
1705297560.1333,0.0991,0.1066,0.0336,0.0318,0.2022,0.1581,0.0827,0.0766,0.2706,0.3632,0.4764,-0.2414,0.7538,0.0382,0.0889,0.1460,0.0452,0.1483,0.0144,0.0094,0.1481,0.1112,0.0871,0.1163,0.0070,0.1038,0.0838,0.0495,0.0520,0.1208,0.0588,0.1254,0.0713,0.0000,9.57,0.8558,4.8704,2.3236
1705297560.2000,0.1177,0.0963,0.0576,0.0454,0.2142,0.1514,0.1090,0.0659,0.2720,0.3222,0.4969,-0.2227,0.7123,0.0899,0.0805,0.2322,0.0759,0.1612,0.0451,0.0673,0.0512,0.0688,0.1295,0.1784,0.0979,0.1323,0.1528,0.0885,0.0369,0.0020,0.0784,0.0744,0.0157,0.0000,16.02,-14.8998,12.3910,-7.7069
1705297560.2667,0.1127,0.1144,0.0487,0.0382,0.2066,0.1465,0.0838,0.0528,0.2678,0.3571,0.4912,-0.1823,0.6883,0.1332,0.0673,0.1708,0.0926,0.1534,0.1443,0.0363,0.0761,0.0687,0.1322,0.0896,0.0104,0.0738,0.0469,0.0792,0.0836,0.0961,0.0689,0.2260,0.1006,0.0000,11.97,12.9085,10.3420,4.6937
1705297560.3333,0.1273,0.1234,0.0547,0.0394,0.2443,0.1538,0.0774,0.0415,0.2722,0.3195,0.4790,-0.0985,0.7335,0.0713,0.0195,0.2045,0.0712,0.1617,0.1164,0.1010,0.1073,0.1492,0.0945,0.0723,0.1253,0.1048,0.1197,0.0494,0.1102,0.0675,0.2039,0.1344,0.1243,0.0000,13.60,-9.2174,4.3287,-0.1045
1705297560.4000,0.1118,0.1237,0.0584,0.0483,0.2785,0.1505,0.0596,0.0326,0.2816,0.3129,0.4663,-0.0655,0.7464,0.1048,0.0573,0.2128,0.0337,0.1093,0.0723,0.0902,0.1172,0.1414,0.0900,0.1099,0.1386,0.1190,0.0850,0.1132,0.1544,0.1223,0.1394,0.2633,0.0450,0.0000,17.96,-0.0561,-3.7828,-9.6563
1705297560.4667,0.1162,0.1329,0.0516,0.0434,0.2788,0.1514,0.0505,0.0379,0.2681,0.3216,0.4574,-0.0963,0.7863,0.1529,0.0000,0.1697,0.0847,0.2056,0.0430,0.0438,0.0456,0.1630,0.1588,0.1290,0.0894,0.0971,0.1003,0.0078,0.0764,0.1571,0.0592,0.1907,0.0567,0.0000,14.28,-2.0037,8.0195,5.1435
1705297560.5333,0.1260,0.1139,0.0415,0.0416,0.2400,0.1458,0.0935,0.0275,0.2612,0.3454,0.4669,-0.0948,0.7719,0.0583,0.0856,0.1874,0.0700,0.1784,0.0749,0.1257,0.0808,0.1621,0.0937,0.0664,0.1953,0.0551,0.1658,0.0375,0.0180,0.1630,0.1140,0.1319,0.0834,0.0000,16.22,-7.3764,8.7107,-4.7069
1705297560.6000,0.0966,0.1078,0.0423,0.0504,0.2395,0.1370,0.0881,0.0478,0.2821,0.3450,0.4908,-0.1315,0.8021,0.1030,0.0835,0.2217,0.0426,0.1697,0.0652,0.0439,0.2122,0.1399,0.1091,0.1390,0.0298,0.1325,0.0343,0.0595,0.1743,0.0418,0.0597,0.1358,0.1919,0.0000,18.34,12.9685,-11.1111,2.9220
1705297560.6667,0.0982,0.0983,0.0473,0.0518,0.2379,0.1367,0.0870,0.0528,0.2857,0.3426,0.5149,-0.1580,0.7755,0.1006,0.1011,0.1920,0.0463,0.0894,0.0063,0.0681,0.1025,0.1546,0.1267,0.0934,0.0966,0.1044,0.1534,0.0293,0.1630,0.1498,0.1570,0.1831,0.1189,0.0000,12.40,15.7816,5.0968,0.6133
1705297560.7333,0.1004,0.0959,0.0449,0.0493,0.2258,0.1200,0.0785,0.0581,0.2927,0.3606,0.5367,-0.1067,0.7362,0.0647,0.0765,0.1977,0.1052,0.1456,0.0783,0.1064,0.1804,0.0725,0.0779,0.1141,0.1079,0.0473,0.1397,0.0219,0.0518,0.1230,0.0517,0.1398,0.1051,0.0000,15.47,11.2019,3.5889,-4.4325
1705297560.8000,0.1149,0.1068,0.0335,0.0438,0.1974,0.1385,0.0841,0.0607,0.2882,0.3593,0.5220,-0.0655,0.7812,0.0536,0.0758,0.1385,0.0461,0.1247,0.0583,0.0954,0.1624,0.0859,0.0949,0.1374,0.1161,0.0868,0.0988,0.0295,0.0594,0.0000,0.1132,0.1328,0.0522,0.0000,16.53,1.3650,-21.7839,-0.7288
1705297560.8667,0.0987,0.1069,0.0270,0.0453,0.2381,0.1458,0.0621,0.0498,0.2504,0.3855,0.4571,-0.0230,0.8040,0.0070,0.0243,0.0984,0.0445,0.1482,0.0250,0.0105,0.1247,0.1486,0.0621,0.0825,0.0835,0.1496,0.2002,0.0572,0.1418,0.0829,0.0975,0.2771,0.1236,0.0000,10.30,1.7189,-13.9625,-6.6761
1705297560.9333,0.0926,0.1082,0.0113,0.0434,0.2355,0.1188,0.0685,0.0424,0.2480,0.4188,0.4451,0.0244,0.7921,0.0944,0.0227,0.1984,0.0776,0.1197,0.0624,0.0315,0.0985,0.1082,0.0689,0.0033,0.0742,0.1163,0.0821,0.0032,0.0527,0.0696,0.1156,0.1920,0.1463,0.0000,16.15,4.3395,3.1499,-7.0732
1705297561.0000,0.0869,0.1120,0.0179,0.0491,0.2188,0.1417,0.0858,0.0188,0.2273,0.4250,0.4062,-0.0310,0.7578,0.0658,0.0587,0.2029,0.0491,0.1437,0.0373,0.0463,0.0000,0.0856,0.1256,0.0676,0.1237,0.0824,0.0797,0.0296,0.1197,0.0965,0.0322,0.2208,0.0957,0.0000,10.17,-6.8161,1.2108,4.7326
1705297561.0667,0.0755,0.1176,0.0281,0.0422,0.2160,0.1468,0.0922,0.0183,0.2420,0.4128,0.3810,-0.0335,0.7148,0.0000,0.0490,0.1471,0.0313,0.1352,0.0971,0.0516,0.1067,0.1354,0.1118,0.0038,0.1136,0.1254,0.0583,0.0781,0.0707,0.2209,0.1753,0.1551,0.0960,0.0000,17.13,9.3253,5.8990,6.6101
1705297561.1333,0.0914,0.1019,0.0342,0.0359,0.2501,0.1512,0.1012,0.0317,0.2279,0.3847,0.3193,-0.0764,0.7002,0.0089,0.0315,0.1343,0.0603,0.2034,0.0160,0.0069,0.0570,0.1831,0.1076,0.0844,0.0788,0.1452,0.0663,0.0255,0.0168,0.1288,0.1181,0.2270,0.1738,0.0000,12.14,4.2336,-2.7980,3.0943
1705297561.2000,0.0867,0.0916,0.0385,0.0278,0.2447,0.1622,0.0631,0.0337,0.2289,0.4137,0.3369,-0.1976,0.7137,0.1392,0.0404,0.1871,0.0785,0.1429,0.0345,0.0419,0.1191,0.0890,0.0564,0.0791,0.0979,0.1149,0.0000,0.0250,0.1521,0.0727,0.2185,0.2010,0.1346,0.0000,20.55,-1.8014,-15.1585,6.9382
1705297561.2667,0.0835,0.0757,0.0482,0.0306,0.2061,0.1667,0.0740,0.0416,0.2257,0.4287,0.3190,-0.1601,0.6531,0.1208,0.0289,0.1718,0.0000,0.1247,0.0946,0.0713,0.0813,0.0713,0.0806,0.1328,0.0694,0.0905,0.0658,0.0113,0.0406,0.1097,0.1850,0.2247,0.0448,0.0000,17.30,6.5677,-3.2905,-3.3003
